direction,entry_time,entry_price,exit_time,exit_price,exit_reason,sl_dist_pct,gross_pnl_pct,net_pnl_pct,r_multiple
long,2025-04-29 09:15:00,1.14074,2025-04-29 14:00:00,1.13856,TECH,0.02,-0.001911040201974219,-0.002211040201974219,-0.11055201009871095
long,2025-04-30 08:45:00,1.13794,2025-04-30 10:45:00,1.13558,TECH,0.02,-0.0020739230539395027,-0.0023739230539395026,-0.11869615269697513
short,2025-05-01 09:30:00,1.13235,2025-05-01 15:15:00,1.12839,TECH,0.02,0.003497151940654359,0.003197151940654359,0.15985759703271796
short,2025-05-02 09:00:00,1.13184,2025-05-02 09:45:00,1.13671,TECH,0.02,-0.004302728300820039,-0.0046027283008200385,-0.23013641504100193
long,2025-05-06 08:45:00,1.13378,2025-05-06 18:15:00,1.13416,TECH,0.02,0.0003351620243786687,3.516202437866872e-05,0.001758101218933436
long,2025-05-07 08:00:00,1.13573,2025-05-07 09:30:00,1.13603,TECH,0.02,0.0002641472885282497,-3.5852711471750284e-05,-0.0017926355735875142
long,2025-05-08 07:00:00,1.12871,2025-05-08 11:30:00,1.12741,TECH,0.02,-0.0011517573158739435,-0.0014517573158739435,-0.07258786579369716
short,2025-05-09 07:45:00,1.125,2025-05-09 08:30:00,1.12534,TECH,0.02,-0.0003022222222222284,-0.0006022222222222284,-0.030111111111111418
long,2025-05-12 09:45:00,1.11228,2025-05-12 12:30:00,1.10958,TECH,0.02,-0.0024274463264644915,-0.0027274463264644914,-0.13637231632322458
long,2025-05-13 08:45:00,1.11304,2025-05-13 23:15:00,1.11892,TECH,0.02,0.005282829008840549,0.004982829008840549,0.24914145044202746
short,2025-05-14 08:15:00,1.12121,2025-05-14 18:45:00,1.11832,TECH,0.02,0.002577572444056028,0.002277572444056028,0.1138786222028014
short,2025-05-15 07:00:00,1.12001,2025-05-15 10:15:00,1.12026,TECH,0.02,-0.00022321229274746074,-0.0005232122927474607,-0.026160614637373035
short,2025-05-19 09:30:00,1.12593,2025-05-19 16:45:00,1.12425,TECH,0.02,0.0014920998641124454,0.0011920998641124455,0.05960499320562227
short,2025-05-21 09:00:00,1.13345,2025-05-21 11:00:00,1.13407,TECH,0.02,-0.0005470025144469036,-0.0008470025144469036,-0.04235012572234518
long,2025-05-22 09:15:00,1.13045,2025-05-22 10:15:00,1.12873,TECH,0.02,-0.00152151797956561,-0.00182151797956561,-0.0910758989782805
short,2025-05-23 08:30:00,1.13255,2025-05-23 11:45:00,1.13487,TECH,0.02,-0.002048474681029623,-0.002348474681029623,-0.11742373405148115
long,2025-05-27 08:30:00,1.13623,2025-05-27 11:30:00,1.13378,TECH,0.02,-0.002156253575420525,-0.002456253575420525,-0.12281267877102624
